match_id,date,timestamp,season,round,venue,city,referee,status,status_short,league,country,home_team,away_team,home_team_id,away_team_id,home_score,away_score,home_goals_halftime,away_goals_halftime,home_goals_fulltime,away_goals_fulltime,match_finished
901403,2016-01-27 00:00:00+00:00,1453852800,2015,Regular Season - 26,Estádio de Moreirense,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Estrela,5225,4243,0,0,0,0,0,0,True
901407,2016-01-28 00:00:00+00:00,1453939200,2015,Regular Season - 26,Estádio de Guimaraes,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Chaves,4698,9926,0,0,0,0,0,0,True
901405,2016-01-29 00:00:00+00:00,1454025600,2015,Regular Season - 26,Estádio António Coimbra da Mota,Estoril,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Estoril,GIL Vicente,1527,3339,1,0,0,0,1,0,True
901413,2016-01-31 00:00:00+00:00,1454198400,2015,Regular Season - 27,Estádio de Estrela,Portugal,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Estrela,Famalicao,4243,3451,1,0,0,0,1,0,True
901410,2016-01-31 00:00:00+00:00,1454198400,2015,Regular Season - 27,Estádio Nacional,Jamor,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Benfica,5124,3056,1,0,0,0,1,0,True
901409,2016-01-31 00:00:00+00:00,1454198400,2015,Regular Season - 27,Estádio Cidade de Barcelos,Barcelos,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Moreirense,3339,5225,2,2,2,2,2,2,True
901415,2016-02-03 00:00:00+00:00,1454457600,2015,Regular Season - 27,Estádio António Coimbra da Mota,Estoril,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Estoril,Boavista,1527,7048,0,0,0,0,0,0,True
901411,2016-02-04 00:00:00+00:00,1454544000,2015,Regular Season - 27,Estádio Municipal de Arouca,Arouca,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Arouca,Farense,8411,4508,0,0,0,0,0,0,True
901412,2016-02-04 00:00:00+00:00,1454544000,2015,Regular Season - 27,Estádio de Nacional,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Nacional,FC Porto,5408,5942,2,1,1,1,2,1,True
901414,2016-02-04 00:00:00+00:00,1454544000,2015,Regular Season - 27,Estádio de Maritimo,Portugal,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Guimaraes,6183,4698,0,1,0,0,0,1,True
901408,2016-02-05 00:00:00+00:00,1454630400,2015,Regular Season - 27,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Chaves,AVS,9926,5289,0,0,0,0,0,0,True
901416,2016-02-08 00:00:00+00:00,1454889600,2015,Regular Season - 28,Estádio de Moreirense,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Boavista,5225,7048,0,1,0,1,0,1,True
901423,2016-02-08 00:00:00+00:00,1454889600,2015,Regular Season - 28,Estádio Municipal de Arouca,Arouca,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Arouca,Farense,8411,4508,0,0,0,0,0,0,True
901419,2016-02-08 00:00:00+00:00,1454889600,2015,Regular Season - 28,Estádio de Maritimo,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Chaves,6183,9926,0,1,0,0,0,1,True
901418,2016-02-09 00:00:00+00:00,1454976000,2015,Regular Season - 28,Estádio de Nacional,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Nacional,Estoril,5408,1527,0,0,0,0,0,0,True
901420,2016-02-10 00:00:00+00:00,1455062400,2015,Regular Season - 28,Estádio do Dragão,Porto,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,FC Porto,GIL Vicente,5942,3339,0,0,0,0,0,0,True
901417,2016-02-10 00:00:00+00:00,1455062400,2015,Regular Season - 28,Estádio de Guimaraes,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Benfica,4698,3056,1,0,0,0,1,0,True
901421,2016-02-11 00:00:00+00:00,1455148800,2015,Regular Season - 28,Estádio de AVS,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,AVS,Famalicao,5289,3451,0,0,0,0,0,0,True
901422,2016-02-12 00:00:00+00:00,1455235200,2015,Regular Season - 28,Estádio de Estrela,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Estrela,Casa Pia,4243,5124,0,0,0,0,0,0,True
901430,2016-02-14 00:00:00+00:00,1455408000,2015,Regular Season - 29,Estádio de Famalicao,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Estoril,3451,1527,0,0,0,0,0,0,True
901424,2016-02-16 00:00:00+00:00,1455580800,2015,Regular Season - 29,Estádio do Sport Lisboa e Benfica,Lisboa,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Benfica,FC Porto,3056,5942,0,0,0,0,0,0,True
901425,2016-02-17 00:00:00+00:00,1455667200,2015,Regular Season - 29,Estádio Nacional,Jamor,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Maritimo,5124,6183,1,1,0,0,1,1,True
901431,2016-02-17 00:00:00+00:00,1455667200,2015,Regular Season - 29,Estádio de AVS,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,AVS,Arouca,5289,8411,0,0,0,0,0,0,True
901427,2016-02-18 00:00:00+00:00,1455753600,2015,Regular Season - 29,Estádio do Bessa Século XXI,Porto,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Boavista,Moreirense,7048,5225,0,0,0,0,0,0,True
901428,2016-02-18 00:00:00+00:00,1455753600,2015,Regular Season - 29,Estádio de Nacional,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Nacional,Chaves,5408,9926,0,0,0,0,0,0,True
901426,2016-02-19 00:00:00+00:00,1455840000,2015,Regular Season - 29,Estádio de Guimaraes,Portugal,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Farense,4698,4508,1,0,1,0,1,0,True
901429,2016-02-19 00:00:00+00:00,1455840000,2015,Regular Season - 29,Estádio de Estrela,Portugal,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Estrela,GIL Vicente,4243,3339,0,1,0,1,0,1,True
901433,2016-02-20 00:00:00+00:00,1455926400,2015,Regular Season - 30,Estádio de Guimaraes,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Farense,4698,4508,0,1,0,0,0,1,True
901436,2016-02-20 00:00:00+00:00,1455926400,2015,Regular Season - 30,Estádio Cidade de Barcelos,Barcelos,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,FC Porto,3339,5942,0,1,0,0,0,1,True
901434,2016-02-21 00:00:00+00:00,1456012800,2015,Regular Season - 30,Estádio António Coimbra da Mota,Estoril,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Estoril,Casa Pia,1527,5124,0,3,0,3,0,3,True
901432,2016-02-22 00:00:00+00:00,1456099200,2015,Regular Season - 30,Estádio do Bessa Século XXI,Porto,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Boavista,Famalicao,7048,3451,2,1,2,1,2,1,True
901435,2016-02-22 00:00:00+00:00,1456099200,2015,Regular Season - 30,Estádio de Maritimo,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Nacional,6183,5408,0,1,0,0,0,1,True
901438,2016-02-24 00:00:00+00:00,1456272000,2015,Regular Season - 30,Estádio de Moreirense,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Estrela,5225,4243,0,0,0,0,0,0,True
901439,2016-02-25 00:00:00+00:00,1456358400,2015,Regular Season - 30,Estádio de AVS,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,AVS,Chaves,5289,9926,0,0,0,0,0,0,True
901437,2016-02-26 00:00:00+00:00,1456444800,2015,Regular Season - 30,Estádio Municipal de Arouca,Arouca,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Arouca,Benfica,8411,3056,1,0,0,0,1,0,True
901442,2016-08-01 00:00:00+00:00,1470006000,2016,Regular Season - 1,Estádio do Bessa Século XXI,Porto,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Boavista,Estrela,7048,4243,0,0,0,0,0,0,True
901445,2016-08-02 00:00:00+00:00,1470092400,2016,Regular Season - 1,Estádio do Dragão,Porto,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Portimonense,5942,8732,0,0,0,0,0,0,True
901444,2016-08-03 00:00:00+00:00,1470178800,2016,Regular Season - 1,Estádio de Maritimo,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Nacional,6183,5408,0,0,0,0,0,0,True
901447,2016-08-03 00:00:00+00:00,1470178800,2016,Regular Season - 1,Estádio do Sport Lisboa e Benfica,Lisboa,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Benfica,Estoril,3056,1527,0,0,0,0,0,0,True
901440,2016-08-04 00:00:00+00:00,1470265200,2016,Regular Season - 1,Estádio Nacional,Jamor,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,GIL Vicente,5124,3339,0,1,0,1,0,1,True
901446,2016-08-04 00:00:00+00:00,1470265200,2016,Regular Season - 1,Estádio de Farense,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Farense,Famalicao,4508,3451,1,1,0,1,1,1,True
901448,2016-08-04 00:00:00+00:00,1470265200,2016,Regular Season - 1,Estádio de Pacos Ferreira,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Arouca,6850,8411,0,0,0,0,0,0,True
901441,2016-08-05 00:00:00+00:00,1470351600,2016,Regular Season - 1,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Chaves,Guimaraes,9926,4698,0,0,0,0,0,0,True
901443,2016-08-05 00:00:00+00:00,1470351600,2016,Regular Season - 1,Estádio de Moreirense,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Moreirense,AVS,5225,5289,2,0,2,0,2,0,True
901453,2016-08-08 00:00:00+00:00,1470610800,2016,Regular Season - 2,Estádio Municipal de Portimão,Portimão,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Portimonense,FC Porto,8732,5942,1,2,0,2,1,2,True
901450,2016-08-09 00:00:00+00:00,1470697200,2016,Regular Season - 2,Estádio de Pacos Ferreira,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Nacional,6850,5408,0,0,0,0,0,0,True
901454,2016-08-09 00:00:00+00:00,1470697200,2016,Regular Season - 2,Estádio de AVS,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,AVS,Estrela,5289,4243,1,0,1,0,1,0,True
901451,2016-08-10 00:00:00+00:00,1470783600,2016,Regular Season - 2,Estádio do Sport Lisboa e Benfica,Lisboa,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Benfica,Boavista,3056,7048,1,0,0,0,1,0,True
901455,2016-08-10 00:00:00+00:00,1470783600,2016,Regular Season - 2,Estádio Cidade de Barcelos,Barcelos,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Chaves,3339,9926,0,0,0,0,0,0,True
901456,2016-08-11 00:00:00+00:00,1470870000,2016,Regular Season - 2,Estádio de Moreirense,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Farense,5225,4508,1,1,1,0,1,1,True
901457,2016-08-12 00:00:00+00:00,1470956400,2016,Regular Season - 2,Estádio de Famalicao,Portugal,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Arouca,3451,8411,0,1,0,0,0,1,True
901449,2016-08-12 00:00:00+00:00,1470956400,2016,Regular Season - 2,Estádio de Guimaraes,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Casa Pia,4698,5124,0,0,0,0,0,0,True
901452,2016-08-14 00:00:00+00:00,1471129200,2016,Regular Season - 2,Estádio António Coimbra da Mota,Estoril,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Estoril,Maritimo,1527,6183,1,0,0,0,1,0,True
901462,2016-08-15 00:00:00+00:00,1471215600,2016,Regular Season - 3,Estádio de AVS,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,AVS,Estoril,5289,1527,0,0,0,0,0,0,True
901464,2016-08-16 00:00:00+00:00,1471302000,2016,Regular Season - 3,Estádio de Estrela,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Estrela,Chaves,4243,9926,1,0,1,0,1,0,True
901466,2016-08-17 00:00:00+00:00,1471388400,2016,Regular Season - 3,Estádio de Pacos Ferreira,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Nacional,6850,5408,0,0,0,0,0,0,True
901458,2016-08-18 00:00:00+00:00,1471474800,2016,Regular Season - 3,Estádio de Guimaraes,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Famalicao,4698,3451,2,0,1,0,2,0,True
901463,2016-08-18 00:00:00+00:00,1471474800,2016,Regular Season - 3,Estádio do Dragão,Porto,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Benfica,5942,3056,0,1,0,0,0,1,True
901465,2016-08-18 00:00:00+00:00,1471474800,2016,Regular Season - 3,Estádio Municipal de Arouca,Arouca,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Arouca,Casa Pia,8411,5124,0,0,0,0,0,0,True
901460,2016-08-19 00:00:00+00:00,1471561200,2016,Regular Season - 3,Estádio Municipal de Portimão,Portimão,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Farense,8732,4508,0,0,0,0,0,0,True
901459,2016-08-21 00:00:00+00:00,1471734000,2016,Regular Season - 3,Estádio Cidade de Barcelos,Barcelos,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Maritimo,3339,6183,2,1,1,0,2,1,True
901461,2016-08-21 00:00:00+00:00,1471734000,2016,Regular Season - 3,Estádio do Bessa Século XXI,Porto,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Boavista,Moreirense,7048,5225,1,0,1,0,1,0,True
901470,2016-08-22 00:00:00+00:00,1471820400,2016,Regular Season - 4,Estádio Nacional,Jamor,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Famalicao,5124,3451,1,1,0,0,1,1,True
901475,2016-08-22 00:00:00+00:00,1471820400,2016,Regular Season - 4,Estádio Cidade de Barcelos,Barcelos,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Guimaraes,3339,4698,0,0,0,0,0,0,True
901473,2016-08-22 00:00:00+00:00,1471820400,2016,Regular Season - 4,Estádio de Nacional,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Nacional,Portimonense,5408,8732,1,0,0,0,1,0,True
901469,2016-08-22 00:00:00+00:00,1471820400,2016,Regular Season - 4,Estádio de Maritimo,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Estrela,6183,4243,2,0,1,0,2,0,True
901472,2016-08-22 00:00:00+00:00,1471820400,2016,Regular Season - 4,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Chaves,Moreirense,9926,5225,0,0,0,0,0,0,True
901474,2016-08-23 00:00:00+00:00,1471906800,2016,Regular Season - 4,Estádio de AVS,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,AVS,Pacos Ferreira,5289,6850,0,0,0,0,0,0,True
901467,2016-08-23 00:00:00+00:00,1471906800,2016,Regular Season - 4,Estádio do Bessa Século XXI,Porto,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Boavista,FC Porto,7048,5942,2,0,2,0,2,0,True
901468,2016-08-27 00:00:00+00:00,1472252400,2016,Regular Season - 4,Estádio António Coimbra da Mota,Estoril,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Estoril,Arouca,1527,8411,1,0,1,0,1,0,True
901471,2016-08-28 00:00:00+00:00,1472338800,2016,Regular Season - 4,Estádio do Sport Lisboa e Benfica,Lisboa,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Benfica,Farense,3056,4508,2,0,1,0,2,0,True
901477,2016-08-29 00:00:00+00:00,1472425200,2016,Regular Season - 5,Estádio Nacional,Jamor,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Boavista,5124,7048,0,0,0,0,0,0,True
901479,2016-08-29 00:00:00+00:00,1472425200,2016,Regular Season - 5,Estádio Municipal de Arouca,Arouca,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Arouca,Farense,8411,4508,0,2,0,2,0,2,True
901481,2016-08-30 00:00:00+00:00,1472511600,2016,Regular Season - 5,Estádio António Coimbra da Mota,Estoril,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Estoril,Famalicao,1527,3451,1,0,0,0,1,0,True
901482,2016-08-31 00:00:00+00:00,1472598000,2016,Regular Season - 5,Estádio Cidade de Barcelos,Barcelos,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Estrela,3339,4243,0,0,0,0,0,0,True
901483,2016-08-31 00:00:00+00:00,1472598000,2016,Regular Season - 5,Estádio de Moreirense,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Nacional,5225,5408,1,0,0,0,1,0,True
901478,2016-09-01 00:00:00+00:00,1472684400,2016,Regular Season - 5,Estádio de Maritimo,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Chaves,6183,9926,0,0,0,0,0,0,True
901480,2016-09-02 00:00:00+00:00,1472770800,2016,Regular Season - 5,Estádio do Sport Lisboa e Benfica,Lisboa,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Benfica,Guimaraes,3056,4698,2,0,1,0,2,0,True
901484,2016-09-03 00:00:00+00:00,1472857200,2016,Regular Season - 5,Estádio Municipal de Portimão,Portimão,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Portimonense,AVS,8732,5289,0,0,0,0,0,0,True
901476,2016-09-04 00:00:00+00:00,1472943600,2016,Regular Season - 5,Estádio do Dragão,Porto,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Pacos Ferreira,5942,6850,1,0,0,0,1,0,True
901492,2016-09-05 00:00:00+00:00,1473030000,2016,Regular Season - 6,Estádio do Dragão,Porto,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Maritimo,5942,6183,0,0,0,0,0,0,True
901485,2016-09-05 00:00:00+00:00,1473030000,2016,Regular Season - 6,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Chaves,AVS,9926,5289,0,0,0,0,0,0,True
901489,2016-09-05 00:00:00+00:00,1473030000,2016,Regular Season - 6,Estádio Cidade de Barcelos,Barcelos,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Estrela,3339,4243,0,0,0,0,0,0,True
901490,2016-09-06 00:00:00+00:00,1473116400,2016,Regular Season - 6,Estádio de Moreirense,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Boavista,5225,7048,0,0,0,0,0,0,True
901488,2016-09-06 00:00:00+00:00,1473116400,2016,Regular Season - 6,Estádio de Guimaraes,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Nacional,4698,5408,2,0,1,0,2,0,True
901486,2016-09-07 00:00:00+00:00,1473202800,2016,Regular Season - 6,Estádio Municipal de Portimão,Portimão,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Farense,8732,4508,1,1,0,1,1,1,True
901487,2016-09-07 00:00:00+00:00,1473202800,2016,Regular Season - 6,Estádio de Pacos Ferreira,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Casa Pia,6850,5124,1,0,1,0,1,0,True
901491,2016-09-08 00:00:00+00:00,1473289200,2016,Regular Season - 6,Estádio de Famalicao,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Benfica,3451,3056,0,0,0,0,0,0,True
901493,2016-09-11 00:00:00+00:00,1473548400,2016,Regular Season - 6,Estádio Municipal de Arouca,Arouca,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Arouca,Estoril,8411,1527,0,1,0,0,0,1,True
901496,2016-09-12 00:00:00+00:00,1473634800,2016,Regular Season - 7,Estádio de Farense,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Farense,GIL Vicente,4508,3339,0,0,0,0,0,0,True
901499,2016-09-12 00:00:00+00:00,1473634800,2016,Regular Season - 7,Estádio de Famalicao,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Guimaraes,3451,4698,0,2,0,1,0,2,True
901494,2016-09-13 00:00:00+00:00,1473721200,2016,Regular Season - 7,Estádio do Dragão,Porto,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Arouca,5942,8411,2,0,1,0,2,0,True
901498,2016-09-13 00:00:00+00:00,1473721200,2016,Regular Season - 7,Estádio de Estrela,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Estrela,Chaves,4243,9926,0,0,0,0,0,0,True
901500,2016-09-15 00:00:00+00:00,1473894000,2016,Regular Season - 7,Estádio de Nacional,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Nacional,Pacos Ferreira,5408,6850,0,0,0,0,0,0,True
901497,2016-09-16 00:00:00+00:00,1473980400,2016,Regular Season - 7,Estádio Municipal de Portimão,Portimão,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Moreirense,8732,5225,0,0,0,0,0,0,True
901501,2016-09-16 00:00:00+00:00,1473980400,2016,Regular Season - 7,Estádio do Bessa Século XXI,Porto,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Boavista,Maritimo,7048,6183,1,0,1,0,1,0,True
901502,2016-09-16 00:00:00+00:00,1473980400,2016,Regular Season - 7,Estádio António Coimbra da Mota,Estoril,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Estoril,AVS,1527,5289,0,0,0,0,0,0,True
901495,2016-09-18 00:00:00+00:00,1474153200,2016,Regular Season - 7,Estádio Nacional,Jamor,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Benfica,5124,3056,1,1,0,1,1,1,True
901509,2016-09-19 00:00:00+00:00,1474239600,2016,Regular Season - 8,Estádio Nacional,Jamor,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Portimonense,5124,8732,0,1,0,0,0,1,True
901504,2016-09-19 00:00:00+00:00,1474239600,2016,Regular Season - 8,Estádio de Pacos Ferreira,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Famalicao,6850,3451,0,0,0,0,0,0,True
901510,2016-09-20 00:00:00+00:00,1474326000,2016,Regular Season - 8,Estádio de Maritimo,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Benfica,6183,3056,1,0,0,0,1,0,True
901503,2016-09-21 00:00:00+00:00,1474412400,2016,Regular Season - 8,Estádio de Moreirense,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Farense,5225,4508,0,1,0,1,0,1,True
901511,2016-09-22 00:00:00+00:00,1474498800,2016,Regular Season - 8,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Chaves,AVS,9926,5289,0,0,0,0,0,0,True
